,mx,method,solvent,label,inchikey,p,xe,xd,xn,gap_oh,work_function_oh,formation_energy_oh,ehull_oh,alphax_el_oh,alphay_el_oh,alphaz_el_oh,plasmafrequency_x_oh,plasmafrequency_y_oh,dyn_stab_oh,has_inversion_symmetry_oh,de_zx_oh,de_zy_oh,gap_o,work_function_o,formation_energy_o,ehull_o,alphax_el_o,alphay_el_o,alphaz_el_o,plasmafrequency_x_o,plasmafrequency_y_o,dyn_stab_o,has_inversion_symmetry_o,de_zx_o,de_zy_o,gap_f,work_function_f,formation_energy_f,ehull_f,alphax_el_f,alphay_el_f,alphaz_el_f,plasmafrequency_x_f,plasmafrequency_y_f,dyn_stab_f,has_inversion_symmetry_f,de_zx_f,de_zy_f,molecular_weight,xlogp,charge,tpsa,complexity,h_bond_donor_count,h_bond_acceptor_count,rotatable_bond_count,heavy_atom_count,isotope_atom_count,atom_stereo_count,bond_stereo_count,covalent_unit_count,boiling_point,mmhg
35,Ti3C2,LiF/HCl,ethanol,1,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,5.2,0.51,0.21,0.28,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,46.07,-0.1,0,20.2,2.8,1,1,0,3,0,0,0,1,351.5,760.0
36,Ti3C2,LiF/HCl,"N, N-dimethylformamide",1,ZMXDDKWLCZADIW-UHFFFAOYSA-N,6.4,0.41,0.21,0.38,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,73.09,-1.0,0,20.3,33.9,0,1,0,5,0,0,0,1,426.0,760.0
37,Ti3C2,LiF/HCl,dimethyl sulfoxide,1,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,6.5,0.35,0.27,0.38,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,78.14,-0.6,0,36.3,29.0,0,2,0,4,0,0,0,1,463.0,760.0
38,Ti3C2,LiF/HCl,2-Propanol,1,KFZMGEQAYNKOFK-UHFFFAOYSA-N,4.3,0.54,0.2,0.26,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,60.10,0.3,0,20.2,10.8,1,1,0,4,0,0,0,1,355.5,760.0
39,Ti3C2,LiF/HCl,"N, N-dimethylacetamide",1,FXHOOIRPVKKKFG-UHFFFAOYSA-N,6.3,0.43,0.2,0.37,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,87.12,-0.8,0,20.3,58.6,0,1,0,6,0,0,0,1,438.2,760.0
40,Ti3C2,LiF/HCl,N-methyl pyrrolidone,1,SECXISVLQFMRJM-UHFFFAOYSA-N,6.5,0.41,0.21,0.28,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,99.13,-0.5,0,20.3,90.1,0,1,0,7,0,0,0,1,475.2,760.0
41,Ti3C2,LiF/HCl,Acetonitrile,-1,WEVYAHXRMPXWCK-UHFFFAOYSA-N,6.2,0.33,0.26,0.41,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,41.05,0.0,0,23.8,29.3,0,1,0,3,0,0,0,1,354.8,760.0
42,Ti3C2,LiF/HCl,Water (1% Soluble),1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,9.0,0.4,0.34,0.26,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,18.015,-0.5,0,1.0,0.0,1,1,0,1,0,0,0,1,373.2,760.0
43,Ti3C2,LiF/HCl,Acetone,-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,5.4,0.36,0.24,0.4,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,58.08,-0.1,0,17.1,26.3,0,1,0,4,0,0,0,1,329.3,760.0
44,Ti3C2,LiF/HCl,Dichloromethane,-1,YMWUJEATGCHHMB-UHFFFAOYSA-N,3.4,0.34,0.17,0.49,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,84.93,1.5,0,0.0,2.8,0,0,0,3,0,0,0,1,313.0,760.0
45,Ti3C2,LiF/HCl,tetrahydrofuran,-1,WYURNTSHIVDZCO-UHFFFAOYSA-N,4.2,0.41,0.19,0.4,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,72.11,0.5,0,9.2,22.8,0,1,0,5,0,0,0,1,339.0,760.0
46,Ti3C2,LiF/HCl,Ethyl acetate,-1,XEKOWRVHYACXOJ-UHFFFAOYSA-N,4.3,0.34,0.25,0.42,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,88.11,0.7,0,26.3,49.5,0,2,2,6,0,0,0,1,350.2,760.0
47,Ti3C2,LiF/HCl,p-Xylene,-1,URLKBWYHVLBVBO-UHFFFAOYSA-N,2.4,0.32,0.24,0.44,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,106.16,3.2,0,0.0,48.4,0,0,0,8,0,0,0,1,411.4,760.0
48,Ti3C2,LiF/HCl,Toluene,-1,YXFVVABEGXRONW-UHFFFAOYSA-N,2.3,0.32,0.24,0.44,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,92.14,2.7,0,0.0,42.0,0,0,0,7,0,0,0,1,383.8,760.0
49,Ti3C2,LiF/HCl,Triethylamine,-1,ZMANZCXQSJIPKH-UHFFFAOYSA-N,1.8,0.61,0.07,0.32,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,101.19,1.4,0,3.2,25.7,0,1,3,7,0,0,0,1,362.2,760.0
50,Ti3C2,LiF/HCl,Tetrachloromethane,-1,VZGDMQKNWNREIO-UHFFFAOYSA-N,1.7,0.3,0.38,0.32,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,153.8,2.8,0,0.0,19.1,0,0,0,5,0,0,0,1,349.8,760.0
51,Ti3C2,LiF/HCl,Chloroform,-1,HEDRZPFGACZZDS-UHFFFAOYSA-N,4.4,0.28,0.39,0.33,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,119.37,2.3,0,0.0,8.0,0,0,0,4,0,0,0,1,334.3,760.0
52,Ti3C2,LiF/HCl,1-Propanol,1,BDERNNFJNOPAEC-UHFFFAOYSA-N,3.9,0.53,0.21,0.26,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,60.10,0.3,0,20.2,7.2,1,1,1,4,0,0,0,1,370.3,760.0
53,Ti3C2,LiF/HCl,1-Octanol,1,KBPLFHHGFOOTCA-UHFFFAOYSA-N,3.2,0.61,0.14,0.25,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,130.23,3.0,0,20.2,43.8,1,1,6,9,0,0,0,1,468.0,760.0
54,Ti3C2,LiF/HCl,Pyridine,-1,JUJWROOIHBZHMG-UHFFFAOYSA-N,5.3,0.43,0.21,0.36,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,79.10,0.7,0,12.9,30.9,0,1,0,6,0,0,0,1,388.5,760.0
55,Ti3C2,LiF/HCl,Cyclohexanone,1,JHIVVAPYMSGYDF-UHFFFAOYSA-N,4.5,0.35,0.23,0.42,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,98.14,0.8,0,17.1,68.2,0,1,0,7,0,0,0,1,428.0,760.0
56,Ti3C2,LiF/HCl,Chlorobenzene,-1,MVPPADPHJFYWMZ-UHFFFAOYSA-N,2.7,0.24,0.34,0.42,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,112.55,2.9,0,0.0,46.1,0,0,0,7,0,0,0,1,404.9,760.0
57,Ti3C2,LiF/HCl,Propylene Carbonate,1,RUOJZAUFBMNUDX-UHFFFAOYSA-N,6.0,0.31,0.28,0.41,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,102.09,-0.4,0,35.5,88.9,0,3,0,7,0,1,0,1,513.2,760.0
58,Ti3C2,HF,N-methylformamide,0,ATHHXGZTWNVVOU-UHFFFAOYSA-N,6.2,0.43,0.21,0.36,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,59.07,-1.0,0,29.1,20.0,1,1,0,4,0,0,0,1,455.7,760.0
59,Ti3C2,HF,formamide,0,ZHNUHDYFZUAESO-UHFFFAOYSA-N,7.3,0.4,0.28,0.32,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,45.041,-0.8,0,43.1,12.3,1,1,0,3,0,0,0,1,483.7,760.0
60,Ti3C2,HF,diethylene glycol,0,MTHSVFCYNBDYFN-UHFFFAOYSA-N,5.0,0.43,0.24,0.33,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,106.12,-1.3,0,49.7,26.1,2,3,4,7,0,0,0,1,519.0,760.0
61,Ti3C2,HF,2-Propanol,0,KFZMGEQAYNKOFK-UHFFFAOYSA-N,4.3,0.54,0.2,0.26,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,60.10,0.3,0,20.2,10.8,1,1,0,4,0,0,0,1,355.5,760.0
62,Ti3C2,HF,"N, N-dimethylacetamide",0,FXHOOIRPVKKKFG-UHFFFAOYSA-N,6.3,0.43,0.2,0.37,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,87.12,-0.8,0,20.3,58.6,0,1,0,6,0,0,0,1,438.2,760.0
63,Ti3C2,HF,Dichloromethane,0,YMWUJEATGCHHMB-UHFFFAOYSA-N,3.4,0.34,0.17,0.49,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,84.93,1.5,0,0.0,2.8,0,0,0,3,0,0,0,1,313.0,760.0
64,Ti3C2,HF,tetrahydrofuran,0,WYURNTSHIVDZCO-UHFFFAOYSA-N,4.2,0.41,0.19,0.4,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,72.11,0.5,0,9.2,22.8,0,1,0,5,0,0,0,1,339.0,760.0
65,Ti3C2,HF,Ethyl acetate,0,XEKOWRVHYACXOJ-UHFFFAOYSA-N,4.3,0.34,0.25,0.42,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,88.11,0.7,0,26.3,49.5,0,2,2,6,0,0,0,1,350.2,760.0
66,Ti3C2,HF,p-Xylene,0,URLKBWYHVLBVBO-UHFFFAOYSA-N,2.4,0.32,0.24,0.44,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,106.16,3.2,0,0.0,48.4,0,0,0,8,0,0,0,1,411.4,760.0
67,Ti3C2,HF,Triethylamine,0,ZMANZCXQSJIPKH-UHFFFAOYSA-N,1.8,0.61,0.07,0.32,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,101.19,1.4,0,3.2,25.7,0,1,3,7,0,0,0,1,362.2,760.0
68,Ti3C2,HF,Tetrachloromethane,0,VZGDMQKNWNREIO-UHFFFAOYSA-N,1.7,0.3,0.38,0.32,0.0,1.9856555207394555,-1.2948393629369928,0.12332855762196616,32.369285693536085,32.36928569353612,1.4749094673508527,5.064378397819826,5.06437839781983,0,0,0.0,0.0,0.47760765367443836,6.142036209896443,-1.6085983727701338,0.17527403622450674,12.507342969841595,12.507342969841627,0.5715766736086768,2.408320992958015,2.4083209929580183,0,0,0.0,0.0,0.0,4.537062608286843,-1.8604177938835977,0.002975813087765035,43.3667960379769,43.36679603797679,0.5356198501065514,4.009893932251747,4.009893932251748,0,0,0.0,0.0,153.8,2.8,0,0.0,19.1,0,0,0,5,0,0,0,1,349.8,760.0
